pos;ngram_range;min_df;norm;sublinear_tf;class_weight;penalty;C;fit_intercept;intercept_scaling;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;mean_fit_time;rank_test_score
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.27671141624450685;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.36379337310791016;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3601475715637207;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3643774509429932;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.44103474617004396;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.27548952102661134;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.2776148319244385;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.280396556854248;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.2785068988800049;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.324564790725708;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3183297157287598;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.33046345710754393;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3257316589355469;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3557747364044189;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.2832521915435791;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.2808644771575928;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.28864779472351076;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.37099223136901854;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3665623664855957;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3691305637359619;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3631889343261719;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.2823496341705322;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.2779733180999756;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.35457572937011717;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.2764408588409424;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3262927055358887;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3271446704864502;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;True;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3234808921813965;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;False;balanced;l1;0.1;True;1000;None;None;None;None;None;None;0.3262761116027832;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;True;balanced;l2;0.1;True;1000;0.0;0.0;0.0;0.5481573504556613;0.0;0.10963147009113225;2.523948049545288;371
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;False;balanced;l2;0.1;True;1000;0.15698561908441822;0.15260244108345103;0.06560663503057805;0.5966074774667792;0.21467062971391435;0.23729456047582817;2.521051549911499;323
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;True;balanced;l2;0.1;True;1000;0.0;0.0;0.2721630012356489;0.0;0.0;0.05443260024712978;2.538213348388672;381
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;False;balanced;l2;0.1;True;1000;0.5641700777350961;0.24077798981287538;0.6014276930844643;0.0;0.4837562077348588;0.3780263936734589;2.5914185523986815;265
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;True;balanced;l2;0.1;True;1000;0.3896315770209153;0.435461906933545;0.24101108948649114;0.0;0.592268836172787;0.3316746819227477;3.3238343238830566;279
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;False;balanced;l2;0.1;True;1000;0.0;0.4332794377137099;0.0;0.5134813668870074;0.532000336346702;0.2957522281894839;3.350788927078247;299
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;True;balanced;l2;0.1;True;1000;0.0;0.34491783949896726;0.34727000761975735;0.0;0.0;0.1384375694237449;3.3746946811676026;367
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;False;balanced;l2;0.1;True;1000;0.0;0.0;0.0;0.13964146514149664;0.0;0.027928293028299328;3.318005180358887;383
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;True;balanced;l2;0.1;True;1000;0.0;0.430693808129353;0.0;0.0;0.0;0.0861387616258706;2.2981566905975344;373
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;False;balanced;l2;0.1;True;1000;0.22332767772400738;0.4996161872912363;0.3054415140571448;0.16711063246437757;0.0;0.2390992023073532;2.299502468109131;321
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;True;balanced;l2;0.1;True;1000;0.23732222286336688;0.30369621825481913;0.0;0.0;0.4346098181867628;0.19512565186098976;2.369786500930786;347
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;False;balanced;l2;0.1;True;1000;0.0;0.3322146225782677;0.5223799747460964;0.0;0.1604814939761876;0.20301521826011032;2.376734399795532;341
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;True;balanced;l2;0.1;True;1000;0.5316551855683599;0.0;0.4555651653300101;0.24596174350591227;0.42038653557742245;0.33071372599634097;2.543017339706421;281
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;False;balanced;l2;0.1;True;1000;0.0;0.0;0.3968107920507857;0.0;0.5521307631598585;0.18978831104212884;2.482139158248901;351
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;True;balanced;l2;0.1;True;1000;0.0;0.27504091015887183;0.3250844751413293;0.20202524807393263;0.26092615714258194;0.21261535810334314;2.450105619430542;339
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;False;balanced;l2;0.1;True;1000;0.0;0.0;0.3254549816755463;0.41967011317611974;0.1396134339164824;0.1769477057536297;2.444872188568115;353
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;True;balanced;l2;0.1;True;1000;0.0;0.0;0.0;0.5481573504556613;0.0;0.10963147009113225;2.493668222427368;371
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;False;balanced;l2;0.1;True;1000;0.15698561908441822;0.15260244108345103;0.06560663503057805;0.5966074774667792;0.21467062971391435;0.23729456047582817;2.4745403289794923;323
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;True;balanced;l2;0.1;True;1000;0.0;0.0;0.2721630012356489;0.0;0.0;0.05443260024712978;2.4540305614471434;381
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;False;balanced;l2;0.1;True;1000;0.5641700777350961;0.24077798981287538;0.6014276930844643;0.0;0.4837562077348588;0.3780263936734589;2.426585054397583;265
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;True;balanced;l2;0.1;True;1000;0.3896315770209153;0.435461906933545;0.24101108948649114;0.0;0.592268836172787;0.3316746819227477;3.311525583267212;279
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;False;balanced;l2;0.1;True;1000;0.0;0.4332794377137099;0.0;0.5134813668870074;0.532000336346702;0.2957522281894839;3.2947739601135253;299
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;True;balanced;l2;0.1;True;1000;0.0;0.34491783949896726;0.34727000761975735;0.0;0.0;0.1384375694237449;3.2421827793121336;367
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;False;balanced;l2;0.1;True;1000;0.0;0.0;0.0;0.13964146514149664;0.0;0.027928293028299328;3.3150113105773924;383
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;True;balanced;l2;0.1;True;1000;0.0;0.430693808129353;0.0;0.0;0.0;0.0861387616258706;2.24921875;373
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;False;balanced;l2;0.1;True;1000;0.22332767772400738;0.4996161872912363;0.3054415140571448;0.16711063246437757;0.0;0.2390992023073532;2.2493530750274657;321
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;True;balanced;l2;0.1;True;1000;0.23732222286336688;0.30369621825481913;0.0;0.0;0.4346098181867628;0.19512565186098976;2.229509162902832;347
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;False;balanced;l2;0.1;True;1000;0.0;0.3322146225782677;0.5223799747460964;0.0;0.1604814939761876;0.20301521826011032;2.2641413688659666;341
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;True;balanced;l2;0.1;True;1000;0.5316551855683599;0.0;0.4555651653300101;0.24596174350591227;0.42038653557742245;0.33071372599634097;2.358300733566284;281
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;False;balanced;l2;0.1;True;1000;0.0;0.0;0.3968107920507857;0.0;0.5521307631598585;0.18978831104212884;2.404188394546509;351
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;True;balanced;l2;0.1;True;1000;0.0;0.27504091015887183;0.3250844751413293;0.20202524807393263;0.26092615714258194;0.21261535810334314;2.3309611797332765;339
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;False;balanced;l2;0.1;True;1000;0.0;0.0;0.3254549816755463;0.41967011317611974;0.1396134339164824;0.1769477057536297;2.324080562591553;353
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.2721140384674072;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.27265167236328125;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.27158727645874026;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.27378416061401367;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.35445737838745117;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.35097036361694334;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.4199110984802246;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.35116963386535643;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.27291064262390136;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.27071480751037597;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.2666463375091553;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l2;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.26993393898010254;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.3147819995880127;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l1;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.31200218200683594;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.31483683586120603;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);5;l2;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.3143718719482422;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.3445250988006592;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l1;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.27695531845092775;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.2722497463226318;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);1;l2;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.2750838279724121;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.348420524597168;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l1;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.34715566635131834;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.362652063369751;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);1;l2;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.3593115329742432;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.27574911117553713;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l1;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.34853105545043944;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.2763393402099609;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 1);5;l2;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.273422384262085;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.3119910717010498;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l1;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.3288229465484619;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;True;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.32370719909667967;385
('ADJ', 'ADV', 'NOUN', 'PART', 'VERB');(1, 2);5;l2;False;None;l1;1.0;True;1.0;None;None;None;None;None;None;0.3225710391998291;385
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;True;None;l2;1.0;True;1.0;0.600707336709211;0.6043481938889859;0.600075106850394;0.6146057451607218;0.60657100302552;0.6052614771269665;0.36397175788879393;209
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l1;False;None;l2;1.0;True;1.0;0.6049096950396503;0.604167704566747;0.5967501102592317;0.6121880619668167;0.60325939064588;0.6042549924956652;0.3664222717285156;215
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;True;None;l2;1.0;True;1.0;0.6123754742768596;0.6159838358717155;0.6081866867648648;0.6104084546730143;0.6129359228716623;0.6119780748916234;0.42287554740905764;163
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);1;l2;False;None;l2;1.0;True;1.0;0.6099806814508841;0.6142963080320771;0.6083372168279338;0.6055169348264692;0.6151476720171578;0.6106557626309044;0.3394435405731201;171
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;True;None;l2;1.0;True;1.0;0.5881246671787889;0.6022827337803129;0.5937977452380725;0.6163790677629176;0.5935918618634916;0.5988352151647167;0.49735565185546876;217
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l1;False;None;l2;1.0;True;1.0;0.5885877247384678;0.6036861191712488;0.5894168479807302;0.6129720138023471;0.5949712192948433;0.5979267849975274;0.5045286655426026;219
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;True;None;l2;1.0;True;1.0;0.6253297686915746;0.6336041867712942;0.6121719991401778;0.6366314833090875;0.6320572612900562;0.627958939840438;0.4814607620239258;85
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 2);1;l2;False;None;l2;1.0;True;1.0;0.6275029412030025;0.6330631863197789;0.6124975611515947;0.6332659982927078;0.6296175400218931;0.6271894453977954;0.47641286849975584;91
{'SYM', 'ADJ', 'NOUN', 'PRON', 'PART', 'CONJ', 'VERB', 'INTJ', 'ADV', 'ADP', 'PROPN', 'NUM', 'DET', 'SCONJ', 'X', 'PUNCT', 'AUX'};(1, 1);5;l1;True;None;l2;1.0;True;1.0;0.6019115079797205;0.6163656151967187;0.6048052619233216;0.614160350591566;0.6087720761585644;0.6092029623699783;0.35515413284301756;181
